-0.6171835953607515,-0.3357931119408954,0.2525732846181608,-0.4199194673202269,1.1808581927103776,-1.404237583376127,0.2254611442080414,-1.1402610995331666,0.7007960754649679,1.340437699706162,-0.31452872905146273,-0.2885966648155921,-0.2332913582865833,-0.30056750112753305,-0.0005498433438135222,0.7351545423206438,-0.9260986795077403,-1.1764149255443896,-0.40939851295792734,0.2900534665710334,-1.3826507280038112,0.22780783386442768,-0.024851122979690894,-0.36311245362416056,0.12693524825662902,-0.48007529250363934,-0.11690429327861443,-0.9077024941164995,-0.5310266585664029,2.1739867533706003,0.620190604689807,-0.16883787823613658,0.0307896052307535,-0.5602096201707346,-2.1336429201259737,-0.957206574334914,-1.3016599895564611,-0.19131760965533876,-0.35411110309678534,0.5896168597137629,-0.2620593036263016,-0.18865660892624356,-0.5497479455250941,-0.925589293854526,0.03060898548257906,0.18090879532916118,-0.34261311913301795,-0.22052218764857512,-0.621820076254307,1.0465514895699954,-0.4002106215131906,-0.8593768782218663,-0.22001295584199337,0.0051782854659999985,-0.3239385962665395,-0.23501689406742793,-0.3541002184343461,0.001269600524874676,-0.35135472154954883,-0.058116925167646306,-0.5276064689944403,-0.9187978034396642,-0.9373524410745407,-1.2390255346080623,-0.18810288998118097,-0.6463735862258004,-0.6653483906853593,0.6854925473028293,0.06330912382934614,-0.892957009282209,-0.7830189911201232,1.1126662796395141,-0.26277777918529377,-0.6452470468369842,0.06222012487248083,-1.0662919769285941,1.3283356130685529,-0.7142082365453846,0.016152072328304637,0.17592559598828597,-0.2997271218290445,0.40580096415792916,-0.4460913990106122,0.0044166282832974555,-0.3586899043803245,-1.0793350605519092,-0.2545952319992738,-0.7718535032399023,0.6203539005833194,-0.5462294485227009,-0.03195993311370798,-0.15086692068085694,-0.053820115099473306,-0.32657337135858605,-0.5792273284151707,-0.19143547684907744,-1.096785473463078,-1.7383202337542687,-0.36771921629410387,-0.6220387723954132,-0.7218977024784572,-0.8460636638642622,-1.129303407297587,-0.32244822519405253,0.2643046771535754,-0.42506909607166243,-1.3680064609858449,0.37003445635883847,0.07316224112926682,-0.38055829309530315,-0.3948628067889106,-0.7729178854047507,-0.1428735367446926,0.10693274882637448,-0.09016877377283092,-0.026441959440342878,-0.8231209862067094,-0.6477021330139304,-0.7743705279134987,-1.6393943417060652,0.10969752299256176,-0.6307080860009745,0.29650883357393926,-0.09754420303428263,0.6362751002542025,0.13477354607225941,0.28088435488008695,-0.09173512441529706,-0.6135017100151969,-0.044726797031566665,-0.28664421356615766,-0.9921343341414578,-0.7066278787612102,-0.1647161393928382,-1.1059625011695613,0.5690961072214095,-0.12950554520723676,-0.14030693121919888,-0.5527039469261773,-0.1325692291985663,0.638205812167451,-0.5416124945875361,-1.4665365649116708,-0.207853167424927,-0.8830579724253997,-0.6009397014562223,0.18049235794895307,-0.6149241700015103,-0.8331174742834582,0.3896510101591091,-0.4385644185711797,-1.8564063296499278,-0.696023925827298,-1.495205843371088,1.6933280765617744,-1.5099463864366618,0.02897818417247142,1.044854407620789,0.3205532911222531,-0.2057712770069849,-0.7711528536866425,-0.08992691866930869,1.7568680555865088,2.182838768374674,-0.06568586938650259,0.0456529751712896,-0.18048421047365687,-0.7759425686641489,-0.3546072022150299,-0.4761316358557774,-0.9137915806164463,-1.3831977340015609,-0.8510078592941389,-0.6048712818613967,0.427439937834407,-1.02616010268195,-1.1507023762514224,-1.544478810552862,0.6770035578478922,-0.23504179249061108,-0.29131396570633805,-0.24669394908939968,0.15672701999025213,0.024118644178544136,0.5200472062362793,-1.4049554695706128,-1.4726339305913791,-0.22264403510232533,-0.31700816440683666,-0.46583415396703876,1.5797724578430108,1.2465981590527422,-0.8165437505603211,0.3678605975957912,0.28604745120207814,0.07291097213697786,0.4527366151573932,0.16089278175752617,0.10888396709281761,1.0028794056862511
0.18675471625499293,1.077730708423871,-0.09677015780994312,1.1512030718592225,-0.5064191569203425,0.005729294938926508,-0.03763356038172499,-0.9747172249149864,-0.01610347375276139,-0.2226694769664871,-0.9622767542220807,-1.5433225831369457,-0.12416511694376518,0.3827781512769841,-0.42691470055166014,-0.2996839222287769,0.38133965248562546,-1.2726088174432486,-0.46085629365176,0.01495264739964677,-0.4748495321411681,0.24367039350812203,-0.41751523123982065,-0.23833805630155372,-0.7304035953148151,0.3411278521599269,0.44253622084184674,1.058221819706474,-0.6261020618784517,0.19075313368449265,0.4677248860424074,-0.4901372559469366,-0.2331820992165139,-0.538252628412939,-0.9804402126290707,0.34641534109350597,-0.4641513200100907,-0.38702011378095613,-0.5837017055487745,-0.8191867539909785,0.08895935689263253,-0.6374492814396584,-0.8905600008575908,-0.7025838014408302,0.3983185418009894,1.2319580678222253,0.4041353503796422,-0.7465423407931037,-1.5891520022834105,-0.7331009438088505,1.6062401314527068,-0.6963918304603756,0.38251397721500985,-0.6377794951529017,-0.7478242815203738,-0.04630615181958261,-0.25511548767188075,-0.4004780111181518,-0.11455369191861464,-0.5149476492915567,-0.15716106077320854,-0.24379110028925002,1.045454299776125,0.06417753785293742,-0.2419176805358653,-0.10527251442185227,2.16228181346239,1.15774638788091,-0.8559617210514244,0.36996746594601404,-1.6680619260204899,-0.3706011573693915,0.4791792918916021,-0.6151454997487342,-0.02703907381625266,0.34099828564191115,1.0541031481856302,-0.5008694254077916,-0.3999200495299088,-0.6654605323195186,-0.11532651381925908,-1.4432926300097708,-0.45383120920425946,0.4284065903191746,-1.010481431637001,-0.4454164061926621,-0.4125242627273959,-1.11651880249472,-0.6526836227703648,0.02443688001080035,-0.18650754270992076,-0.44856899358213376,-0.10570227483682632,-0.8826345435160803,0.0678987242995992,-0.23734564906523845,-0.5224197207778568,-0.5218780488629492,-0.2623593299448163,-0.14676718763109298,-0.27006695918718254,-0.8605005463290822,0.20070169819102066,-0.4772936956011265,-1.2693164926504648,0.7021815823721907,0.27740364386282823,-0.44379737386862045,-0.8062706119571943,-0.3830642169853451,-0.4400528774437194,1.2648137844216718,-0.8143628561633689,1.2306299251663433,-0.5202786708917937,-0.6605205214272435,-0.06918589223833262,-0.5448926031694751,0.3406980208952362,-0.6154090055102769,-0.6589439753867985,1.3318867789524351,0.678029913547172,0.29195845661306963,-0.6595559769463998,0.28965237411308814,-0.809329068062339,-0.14621074965239492,0.10140995717392319,0.07943072951936057,0.8341452980489253,-0.9763533925437378,-0.3135121878271816,-0.3350941166963566,-0.5396839092235285,-0.23626689707011828,-0.15037189848261825,-0.8254965523965724,-0.25752247312655013,0.2373723101085969,-1.9157554299536423,-0.4525070942198059,-0.3455461123602198,-0.01886534557457233,0.048639616823028295,0.024682378669297414,-0.9859196369141766,1.0447433444619487,-0.34997563482194033,-0.14841104862472349,0.8716136352407778,0.13442839846192728,-0.28023590784844216,-0.4284836149066944,-0.769331875404443,-1.1826722279131414,-0.7878249234752401,0.21029905598473997,-0.0503179209861203,-0.20030630638780086,-1.6722748205254447,1.1005291240314625,-0.5698266105018204,-0.06806601623040105,-0.28526651880283094,-0.36816117539027665,-0.49107251730307194,-0.41090779064331595,-1.0465556327534935,1.8355813184107195,0.531228004467781,0.8855155990106713,0.07742720924015253,-1.7393226185018344,-1.0881881085811878,0.3676287430182824,-0.18167159206712447,-1.28152515073477,-1.0386673025777622,0.7174256048802713,-0.07833513810878884,-0.9241018758351863,-0.3172941232295791,0.31942994826556137,-0.7287751669710201,-0.0784135433544158,-0.26619861562309033,-1.061872831678401,0.36579539951934187,-0.14230774708255908,-0.2988697269613545,0.8955802500129715,-0.16282363347426365,-0.9893284827906209,-0.3729512329972058,-0.2877421620592387,-0.32827797030658346,0.11145231969486581,1.0196511598101619,0.08846667699884139
0.20785225795828563,1.3304632575812843,1.5658253010370957,-1.3209711149962373,-0.35332870559823515,2.390270073998866,-0.04360105080806765,0.6199883868562428,0.14718192536886582,0.3146401751332528,-0.09557699272891872,0.6253034859852462,1.4199576979673683,-0.17163615481505268,0.19934969769946684,-0.5230936405625762,-0.7136842430739004,-0.4973063399455825,0.4379674322470746,-0.6533646632098521,-0.5887187941959224,1.2936238865445324,-0.4973739082089523,0.24832285969211768,-0.23869360187841593,0.49447821619806165,-1.6835028199334732,0.9427061066374389,-0.24901957637980487,-1.1564011616478935,-0.16040883268668302,0.5065650435938825,-0.15196980109421718,0.22679662869667103,-0.929014553104961,1.9674932128447182,-0.7837945320596463,-0.6721553706888592,0.026392581165513178,-1.4613302424848176,-0.38680969636370166,0.209700091287039,0.2050455116111457,-1.172028340314982,-0.5811325179103177,2.173926230042215,-0.3035956360450948,-1.0711894196136784,0.19655318530661278,0.6430146463770395,0.4830140810453777,-0.40960321560189283,0.28451258898596743,-0.08869085251014391,0.4715490263902948,0.18775144297954685,0.08349399387978336,0.29567490292933646,0.17948103707766508,0.15774651575764886,-0.749673627610987,-1.3604477085596594,0.5552411266174596,0.4909784525022711,-0.11411876401328096,0.00712062222694281,-0.9917450907458032,0.41458348022009583,-1.0450662941463393,-1.1885979809913525,0.18583882949435007,0.14285655892102553,-0.9499991048039373,-1.0588425102097638,-1.7410132598762773,0.28675676455101523,-1.4476767967082091,1.9435707691669912,-0.3032261508110166,-0.07084703045656529,-0.1104953934248815,0.2643174040945283,-0.3052309080857077,-0.21193388922939735,-0.5137460715883769,-0.39127535329328234,-0.43037296552826587,-0.279944589577181,2.145108828552034,-0.9289936831023511,0.237549378321262,-0.5629020722475672,0.22837673189397756,-0.2304075426505161,0.7423855007666688,-0.5181755677690116,1.4430296333944161,-0.018236751610021557,-0.9273097241364238,-0.22583092944367367,-1.5006322267899674,0.2969704098612778,-2.057570147328571,-0.6405002144791752,-0.9244040714065362,-0.06175363554378882,0.26574510824883607,0.13847073351131386,-0.4751903214587081,-0.11632184321701743,0.010654232059376148,-0.0981859656748065,-0.24541949692457238,0.5009994290318958,-0.2130546992048551,-0.2321885761365184,0.6394466509315087,0.360133234500479,-0.8216422202335442,1.8434569493145807,-0.4052604005271641,1.3900148020879008,-1.0659925980719487,1.3382859369966127,1.4380547012584863,1.2464485851018383,-0.46250265759865583,-0.8736345073675306,0.7107113456729338,1.1340120307788122,-0.07810503725785155,-0.8378026914319916,0.11339149894886255,0.8845528384013582,1.3224356770305499,-0.9361859222680218,-0.04896244535127677,-0.7068001987620605,0.3849985594227173,-0.8089116916844904,0.8801381483180776,-0.2665608171769693,-1.4544582218100974,-0.046731648383990444,0.39030333529922895,-0.13298857460615157,-0.5750761260132804,0.015987317902017673,-1.0244957172763847,2.140699812371774,-1.0134893623262624,0.13834691299719637,0.2308971153846081,0.8985780314171791,0.2244109495778265,-1.6047880314113128,-0.30780654110010086,0.1541365038141584,-0.48280175211465837,0.18661570298326982,-1.5432748583699094,-1.5489790810180941,-0.37624466624015174,-1.4178379976495326,-0.503187500771824,-0.3134993851331372,-0.4119131971590382,-0.5661027941716884,-0.5137603851393291,-0.6058032218932985,-0.20668625577972444,-0.4063818892629771,-0.19923385878798056,-0.14086694713087744,1.4111980493210063,0.30005789266808164,1.3442558889311371,-1.1673255680964087,-2.1776884265568315,-0.7764675427660623,-0.23180717225088102,0.1428804938901208,0.5950295804842133,-0.5471906505555351,0.4217564864380761,-0.2563495733851934,-0.167584768211121,0.058356250069822375,0.24322400076600548,-0.1500180412879555,-1.2232307826236433,-1.1902194229422898,-1.0730793871713704,2.487586136944181,-0.0283140455985415,-1.7754084810870003,-0.007040877568887317,0.9865941848048989,-1.8800942921774508,2.0790079637649526
1.4704012532623318,-1.1757205376884188,0.3409268397456348,-1.2105825720181367,0.08088470298428013,-1.4902749913236242,0.06275469503212086,0.39392106817947886,-0.46176517551013757,-1.6338522545125094,2.69139056120688,-0.48927713831765074,-0.7533452971108259,2.0960903896995347,-0.29821605655465455,-0.9074524076912337,1.3287835267449404,0.9830292690269297,1.1327531273185258,-0.9779152462287879,-0.32282559046585346,-0.8406986951381479,-0.532381414166378,-0.2928565741816195,-0.19498034375096546,-1.1425786577364385,2.4850737841614534,-0.00787936242965377,-0.9851814202949788,-0.8101516080603389,0.13482284259912006,0.2160747341487938,-0.28781758535963287,-0.24642636615539285,-0.17368302810772282,-0.8316878014133161,-0.6226724349368808,3.230965182618425,-1.4327645824741695,-0.07400313919432557,-0.06716299791070322,0.05607488565092083,0.1569301981222221,-0.14704781412784929,-0.15362000462298547,-0.9264961625018091,-0.28741411963061086,-0.6785215125392431,1.4371011895316481,0.21609477438976848,-0.681726587129136,-2.0986888376702106,2.0103127627692876,-0.5559504345449983,0.5911099744260118,-0.1382411405370118,-0.0918107451937548,-0.5265434634331482,0.08417191699622477,-0.25875595289472353,-0.6282107932304886,-0.38676300826200966,0.5573973087384434,0.4331881782246231,0.034838436615491825,-0.5177903423278628,-0.9354887917356345,-0.7513940083036257,0.31587264355593414,0.13208363115904842,-0.6793038890502577,-1.004994259471648,-0.42418848584657604,0.47080181259707715,0.7626666624734767,-0.6126635682831598,-0.44378275162266856,-0.87138071584568,0.17220482471404402,-0.18047338672312616,-0.1644809034788233,-0.17872080758440517,2.66019029183629,-0.6956054098688333,-0.1039674050819105,1.304626161413069,-0.2690815390555309,-1.4376639581214679,-0.21338001789808986,0.06666639538031388,0.017495602438585053,0.06656528648496973,-0.2742937887807005,-0.3246324697418752,-0.008478831831861546,-0.1649777377834726,0.3508981686250379,0.4883566188584474,-0.10919016752483812,-0.4447395827582621,-0.7054830333835214,0.3846060406903058,2.0310034155632857,-0.4630868223998606,-0.9254290852017066,-0.7929686161617798,-1.9996369570392007,-0.7456717405025671,-0.5375676141329065,-0.10907483837665813,-0.6016487320694492,-1.1554793489227626,-1.6084441970996273,-0.7719296364520774,0.1478349021356449,0.35799350201842634,-0.6201343694157682,-0.14169719445269852,1.2499801086388647,-1.0948774058317279,0.2284381045669524,-1.0382517159495241,0.6150315609070341,-1.952673719508427,-0.7909997376728981,-1.3705481195044984,1.400625780425217,0.6542173752246061,-0.6835295132503859,-0.09924473632773856,0.9784206227453098,0.9891506485467462,-0.5789134342561865,-0.5535477608088966,-0.5274535461611052,-0.8018887562655985,-0.22215288944502573,-0.9908248529467488,0.23412473248711047,-0.8911926283981699,-0.6373155771514631,-0.41650407786020255,-1.2306859149949225,0.0675613079162895,-1.0437242492029963,-0.10465341681698255,-0.26455628828512767,-0.9106353114400793,-1.3441318683231942,-0.5393048510901655,-0.7594480654530904,-0.7641777965942682,0.16228254575347498,1.2056035729906647,-0.8839517884628664,-1.8544646028120884,-0.03656517904541559,-0.0818871731724891,-1.3549224034068381,-0.16361269287677777,-1.734298896812914,0.7990781948923389,-0.8211672136625625,-0.6829820027062717,-1.4815469056002282,-0.9030847261829489,-0.8732928171686994,-0.49353525219190614,0.221886707149275,-0.6091727762885374,-0.8825812638111185,-0.9165244293997987,-1.4005771286668336,0.05429046662022103,-1.5849336403410308,0.3395645482029831,-1.0805962585820743,1.410234535979817,1.0141253965062849,-1.1760573602527111,-0.8325840070549221,-0.2587132982995366,0.6565711106522495,0.2304267115715191,-0.03967392828448296,-0.30136208985190793,1.6624584593762401,1.1257389031603835,0.44321746904267467,-0.7540526577349205,-1.1574277189526057,-0.31897105387509844,-1.0415236039752405,-0.8622940199904846,-0.1693692189627786,0.02215553399926627,0.051448310176519074,0.6142231869612063,-1.984171880424764,-0.12247767269092864
