0.6437815737358742,-0.2128291011320135,-2.1980219137901194,-0.32999798288799104,-1.2880358978397368,-0.9637636535007342,0.08039685809594106,0.3071111236139827,0.9026195677292208,-0.10800216595122168,-0.49226107939453606,1.3560107863522952,1.275816750627043,-0.658616219158341,0.08642489516913766,1.345865430128552,0.8671613164518291,-1.0394836311536513,-1.377202953049708,-0.029811390410037185,-0.06052412221399725,0.17550590406031227,0.11283147430866847,-1.5100072295138602,0.21517308171597968,-0.4205661126858228,-0.3873318724258842,-1.088090939399562,-0.5811496521420464,-1.0178716128758825,0.8213986211192636,-1.0666696842145411,-0.42586762276880813,0.20137724994017556,-2.4613154514031983,-0.162367068358042,-0.6941836812909126,-0.8923260959401162,-1.8318631336275677,0.3411622786209465,0.4912932645074094,-0.8290346092501971,-0.1580441566820707,1.2448376748748882,-1.1652584987535803,-1.2130322823780977,-0.6223408959096881,-0.047068653036682125,-0.596075386190212,-0.4142427677667566,0.868527018262355,-1.0898329776099842,-1.6162883095365157,0.2673626237273919,-1.6450988205560464,-0.3552651673811593,0.10293859102500295,-0.26662497537635027,-0.1144654434864657,-0.4486007758177024,0.014672965454137913,-0.42254035873873724,1.926877909603912,-0.9260044524290402,-0.26245661292395744,-0.5190713793201378,-0.1006454638686056,-0.057085581864636144,0.4876573350201437,-0.10006628123172649,0.035614788899962155,-0.012082099276646153,0.9434471716819955,-0.22931180782396207,-0.4996797551818048,-0.21255610216546394,0.025691703750305838,0.4631445913755096,0.23605694495011376,-0.25946317045687034,0.07923004538568214,-0.26601700141379087,-0.11747986397498021,-0.7554029686983239,-1.4981506375195328,0.8695676288588042,-0.0803858999487208,-1.3946095672762147,-0.7428187027874078,2.640142881913546,-0.4869234878832354,-0.13222573506519134,-0.15103297194781012,0.23673980303086203,-0.2311738340255723,1.2836068324873942,-0.5003933277035404,-0.4832823176254795,2.6007778157662655,-1.1324274149985043,-0.1977912899797312,-0.5849662245340681,-0.208746732264171,-0.14754759502760273,0.8283048521383471,0.5112146049286601,-0.8387533706420949,-1.076150377773669,-0.4013011626654552,0.3880789310620217,-0.3351369346717409,0.30242023195467643,-0.5772443222551015,0.06495539832509824,-0.631100182335757,-0.21707373535449698,-1.0486383861971023,0.6606136914920027,-0.6178940646168776,-1.5823484254112068,0.023907207071480186,0.0954112977772593,0.4941374231897133,-0.061567757836136716,-0.10214676569678986,-0.41595962064201897,-0.14961755866300974,-3.062096469228689,-0.06028948682037838,-1.6810482915636804,-0.5555794152150211,-0.5864201897706659,-0.1497733171992253,-0.2760292085441536,-0.6048124715117346,-0.3422289764270064,-0.07879923573829503,-0.6555926169621676,-1.6269398249519247,-0.9778838634656737,0.7548274455115271,0.9510265475219858,0.07842620722660539,0.07011803406297351,-0.12700446969081086,-0.032026598057802676,-2.7298078899164127,2.4018859861307256,0.5249217416643386,-0.6363341032974761,-0.6937584546617291,0.30403518399144236,0.6704724683959223,-0.5491848606727321,-0.8530152732642223,0.45269112451828636,-0.06320665247814286,0.49888975367284405,-0.189461003574085,-0.3185612285379743,0.5011544008171007,1.2535453652453115,-0.6397490970258394,1.488914707768064,-0.035288152448580364,-0.639034932884062,-0.41755578055501535,-0.6197091973640834,0.7711987027054558,0.2455153854598881,-0.5988779122279643,-0.7954624863597467,-1.113201470610647,-0.5459411090311044,-0.9004475370913626,2.161213562439842,-1.420033849460777,-0.3463165029006539,-0.07292792062204942,0.593650421020165,2.104864010146933,-0.9511033548334333,-0.13031464345450516,0.2623165941219927,-0.26831361433811357,-0.06147992956350585,-0.05173241548868331,-0.4199121160285095,-0.3870560726737672,-0.42258102712900947,-0.1510108451536277,-0.1343661661823036,-1.4065646109543577,-1.3217740148763115,-0.1931134750195816,-0.4242666711052776,0.11350714210395986,-0.7469732444556897,-0.1895361452232298,-0.713020926589325
1.454660922715045,0.5605768072172524,0.8474027897107052,1.7660377177177262,0.29503513001934467,0.45915102563977717,0.5911917658606249,-0.3931907096166341,1.4177131459977848,-0.6835569301502302,-0.3506923046202484,0.16049047174218303,0.8586599299097508,-1.931136527701734,0.01751213565137858,0.004047598890587329,-0.9124132043148659,-0.04454195658291872,-0.035718144548046914,-0.1024110992862281,1.2799397827175985,-0.19566808844440636,-0.10494164580120058,0.00482522079610324,0.4432836436541604,-0.41082265414798613,-1.446846841203447,0.2528718300814675,-0.3775379133142656,-1.117507276760033,0.3151674084352949,-0.5201585705128827,-0.25479494029990335,0.43168612901697834,-0.5819201654388024,-0.5948514847716228,-0.3944343137706458,0.46021323282465487,2.2998320725784582,1.9286335911295542,0.36757189024259307,0.11727791605346939,0.4055702954145969,-0.9030786020427547,0.5212748953972318,-0.019457701862770148,0.0002298620355429823,-0.24520857126567436,-1.2901366348029932,-0.7679589836053133,0.01630721789366077,2.5145668724153816,-0.26543913461596386,-0.3380557564904855,-0.5157159640203178,0.2013953674432555,-0.03230215466974895,-0.18657319182052096,0.6324457501659566,0.2611865089927318,0.22689590434273949,0.5240253631561091,-1.341256575029453,0.3415518167583492,-0.1636618359921076,-0.36335730805571304,-0.6576105478724368,0.5393801539290068,-2.1178107201296665,1.1154308570492175,-1.4127919085460587,-0.324132620274613,0.5754499333160659,-0.6513656388222154,-0.37183875705813535,-0.5202735176434833,-0.866360022129718,0.31181305165960665,0.5662304421229094,0.47085617901110594,-0.22007371578741525,0.57623650659731,-1.0350208604956022,-0.06715175645508552,0.5672806952873685,1.5465615390264276,-0.2521816285206337,1.906693008605876,0.35010466853405237,-0.45591317752682203,-0.5013418191802235,0.234276557235659,-0.07664303315129677,0.3483860680857652,0.31763338047098033,0.12064200725610472,-0.997161291897704,-1.1052921304116974,-0.30635010036317417,1.759187885283439,0.9549156616017769,0.5831219188051895,1.0560068126154665,-0.38081695613842587,-0.088692972649439,-0.4555547455003271,1.378033313086364,0.5375182810026737,-0.3759684161525625,0.0675257851113563,-0.12431240856542693,-0.5935541522722518,1.5638611376311617,-0.6735024798898834,0.42606767988208916,0.04239662755885189,0.5078583076549619,0.1696800968972608,-1.8263845676995052,-0.05306585286208881,0.026436248094299276,0.15165967382176168,-0.45986519104580315,-0.3569568858463217,-0.807302527583808,-0.42461020272008526,-1.0988627297044802,0.21564997940461342,-0.1014223105385877,-0.7087868216525077,-1.1369752808150007,-1.557467709066298,2.1808508854736304,0.16659924692511238,-0.5386237458504864,1.1347722845943902,-0.06277017244115417,0.3151928224024583,-0.4783685635112942,0.8160020680775842,-0.0795380010502347,0.4252548201078916,0.828303505586102,0.3378504178304424,0.905114135523601,0.15483206776161906,0.06325221422904717,0.3020286983290671,1.3460617908949721,-0.03381989756779017,1.3283214933703082,-1.6086294179824985,0.707784423511073,-1.0988036977041444,-0.2107636416906345,-1.801482564251215,-0.10792511171245148,0.5000026391743831,1.9787850875408737,-0.32979897663536795,0.5653498235661428,-1.2067091635391212,-1.3476920983378677,-0.09170546781750312,2.1122516238277798,0.02844472279853847,-0.001721331021575166,-0.1535008451724397,0.3447620480333397,0.6839722902854664,2.104698190277799,0.001188820801308657,2.632000637434944,0.20476879020297942,-1.2975046903912397,-0.4152718900445802,-0.04293655954723367,0.814019335928781,0.8469999547667199,-1.089935212745166,1.2353610453808823,-0.36571437196702544,0.08082017698095557,0.39812620597072657,-0.026715086856366893,-0.9183971334682763,0.21299556506132428,1.3698985562599462,-0.07891180331967326,0.19719378327892065,-1.5021835740493856,-0.6935504939164825,-0.5155116078863937,-0.5389103479333743,0.22940570196885907,0.23943551692925805,0.23961619131604964,-1.3666125711007164,1.8267481400171763,-0.7031026033873594
-0.9866511176282349,0.2559264472345053,-0.5251343399533857,-1.7208255853071273,-1.1930697448145864,-1.0324319058109217,-0.8407164667710151,-0.6096580112737652,-0.22333470988731371,-1.852602788670514,-0.2395093691200643,0.10687940221674143,-2.090539496093952,-0.8376443524566212,-0.5129040194433755,-0.14567548928764218,0.12899203923210448,1.737024977840009,-0.6949865404685796,0.07583647228880866,-0.9382773725771587,-0.8993553760783614,-0.08403846129017296,-0.20693730288069812,-0.9650657590205869,0.16504389412214948,-0.01583813827128583,-0.16643116222497323,-1.8048724091914672,-1.4191203756549797,-0.28187276900358116,0.04120046376980999,-0.4749613478887161,-0.7791094049036947,-0.3010081630586905,-1.0400218221118722,-0.44897518230829625,-0.7328624375114006,-0.7853338522110876,-0.31014913943343236,-0.18757279093670345,-0.13549434211736408,-0.15566446589640456,1.9584345166876445,-0.12527595574612777,-0.7692586766457028,0.18183746486444718,-0.26971238852545804,-0.6086503550583574,-1.0472773071029833,-0.8712223036347145,-0.8184381852271103,-0.9623179285817196,-0.2435745240068389,-1.0025367164688677,-0.40110686674320756,0.09288145789849388,-0.07876973107342455,0.04556347464066996,-0.09526251724282678,0.007533847990000917,2.059769498332363,-0.664788163799345,0.27083151326110805,-0.13214347754395583,-0.15770813586085,-0.046172697528185126,-1.073293275562232,-1.8035788174098308,1.2993144321391048,-0.31309818336935963,-0.1603856787214271,-0.3411743056504321,-0.5588557229331791,0.36312017640263056,-0.3383656917565402,1.65522413891646,-2.1896888652266346,-1.6788641884999869,-0.39208584319758205,-0.32028688962959095,0.09585214742357773,-1.1010138086758927,-0.24970576628393978,-0.4578816657862284,-1.8745227435165703,-1.0416992194548162,-0.024953322376685502,-0.9931806462162119,-0.8002914788387463,-0.025733213262485212,-0.14351508602437119,-0.34233861418428513,0.06293081809264696,-0.779498882549165,1.180036161044715,-0.5929349851073329,0.25534212883457164,-0.6744464334922281,0.5021585033977981,1.8154825563583268,-1.302078630070629,-0.8711139774541614,0.9545472188680438,-0.6260556579852788,-0.4498901871479755,1.8104508172834906,1.5024983449406457,-0.21347062341676504,-0.16874737460482683,-0.7654621646952274,0.5846283276237725,0.12970501439334547,0.23030516517931093,-0.655204800207876,-0.09606667045781264,0.3074025102258223,-0.12748817088467407,-1.0893562587358094,1.1681623451495606,-0.5606703921443353,-0.04370719389465008,0.46824762587697827,-0.8119087890542624,0.88045831555426,0.09633957690832798,-0.2214825616056499,-0.473224595342526,-0.16100108604649926,0.7911868700744824,0.3166251555045784,-0.16757693973070148,-0.6691482623495291,0.044682709918805845,-0.23993029096160703,-1.465779064138975,0.10271920244197855,-0.8169447328937172,0.37763381231959614,-0.5848699158347966,0.25165166108642767,-0.5022116744404722,-0.1132936092121555,-0.32215102796766465,-0.3695722350784145,-0.05193233145677587,-0.30492426679852014,-0.08711403417247143,-0.9253208615455335,-0.3637556756599102,-0.46751536096645047,-0.405063490958854,-1.3416667743681427,-1.2732261209281528,-0.660631056899367,-1.3714823094504087,-0.05975153779229791,0.44534774621707673,-0.4023484339386614,0.09826633594983603,-0.0325106613558658,-0.272934463422608,0.12059789631510508,-1.3760206180258412,-1.108936712058509,0.17125878219828164,-0.3391570839807541,-0.8466550564208494,-0.9638634141099437,0.19859521520613294,-0.8988356124510196,1.2225050888503255,-0.7860219679297964,-0.28189282461423165,-0.133261505699663,-1.4609185624799386,-0.453944056402568,-1.4740452076811421,0.8999524259264264,-0.8759406312636208,-0.29534836135965475,-0.31893342909530975,-0.6630094872948811,-0.5770971489306788,0.9564132919993834,-0.27541044972356815,-0.7638227426918183,-1.1950258703672578,-0.830997302297599,-0.34566980051799295,1.966919792320433,-0.589247128345324,-0.524938050256121,-0.5268887648760117,-0.025398526599317,0.30917340626988427,-0.2011253416204154,-0.003966885820754181,2.014621832100407,-0.39087635242085633
-0.3073072389920215,-0.07193525579246489,-0.03777860219074216,-0.7057774110755954,0.16955640551122564,-0.8878209361638877,0.028146675903414166,-1.2479294156452783,0.46318083969276674,-0.5241477373621328,-0.7259328278821213,-0.24920488829971374,-0.5219795439683695,-0.560054415435472,0.3616800387384365,-0.9957326507479914,0.8130331213149482,0.49012737214139906,-0.6572593761120391,-0.3980676546308358,-0.15880493296680057,-0.13452414345691252,0.10762032511526755,2.117998430339342,0.08981961385287054,0.016322935036637388,-0.009143059522667404,-0.01169498433529822,-0.9957891133901531,0.24802494951325335,-0.5842061875888483,-1.2774855475329165,0.552966048171002,0.4713531907110795,-0.45904077033468704,-0.7734880395802984,2.022894007122758,-1.7652883464882763,-0.4129062276791973,-0.9628902204463323,0.25560074160361734,-0.22500991124450526,-0.11630926926542165,-1.1221243825636997,1.7243113948182125,-0.7156506710101207,2.3577139548606336,1.5644145010933586,-0.13268377745513038,-0.5145509663769804,0.4594549431237393,-0.47558915134021273,-0.06809231296920937,-0.11171929098038456,-0.9456609170890478,-0.08485679802406082,-0.1092698836950561,-0.3592657109037256,0.007747775601285999,-0.05160815440582009,-0.07487833743472597,-0.48036958818979364,-0.6276147905909526,0.4917272846728815,-0.6518417619239207,-0.3001788502342825,0.8111408344664598,-1.3969319820189594,-2.013834300842375,-0.2605809315965427,0.47444354805120537,-1.116383442401496,1.2018275441845139,-0.5818259219832512,2.0226975214828116,-0.9390989563100597,0.039222638562420094,-0.7082967937209643,0.027036854497457432,0.3705912237567532,-0.34503991649844756,0.22309754077312435,0.38410496491784035,-0.25952291162152463,1.1240340819156949,-0.11810338365932735,-0.6521436893964352,0.3943607823155154,-1.7441607550898444,-0.32121303819733743,0.015663811379460626,-1.2751092454907318,-0.07784585435157387,0.835079640169128,-0.9823542045658429,-0.0507177841550993,-0.08728994296923093,-0.44504593646890944,-0.33728528864773416,-0.333377893435333,0.27166031675143976,-0.7820031569605248,-0.9414239347886688,0.32530436647151195,1.134984631107196,1.840198180483911,-0.6131968413448204,0.283515915505881,2.2225951341787424,0.24128639077046618,-0.2157026304353332,1.38763314134926,-0.577432241647515,-0.3490969128114418,-0.15897750641226213,0.6893775890495092,1.4458707530808979,-0.4477993924262978,0.6889855283019425,-0.8405858662410786,-0.5487726298878913,0.0554841509395328,0.48909723048087994,0.4701778689622124,-1.7151568283898202,0.16185025720973525,0.4815014777463594,-1.8493040338944702,-0.4752215880335337,-0.1960365306917445,-0.32186540508852046,0.11245725008957305,-0.7650189876124545,-0.7951188648403889,1.6536061831059106,-4.767297839310243e-05,-0.233699701660179,0.005173481127890688,-0.5195808716157062,-1.688778844221054,-0.18956392164706276,-0.31781883697835056,-0.9194793022985119,-0.5195000088516684,-0.04005396179678533,-0.20254896558554916,0.9097213896722607,0.6793813429803617,0.09342911812196479,-1.432023535601173,-0.2822707518801452,1.1927270531538094,-0.26156881690561146,0.28372108803540624,-0.14844577714559654,1.5025788479527633,-0.32902507861785296,0.4878200995237199,0.032301503524486935,0.21911862018210437,-1.25417529994544,0.5193663724308049,-0.40252297908534984,0.7357238255450864,-0.3045586664771081,0.29894902518133976,-0.3959058862827009,-0.1000762867191023,-0.17068663232337164,-0.7490443702864004,0.09556843791772912,-0.02339821184174399,-0.22853312182893434,0.05543988351132469,1.212803636756948,-1.019546130101076,1.7739718847168178,-1.5421253958867764,0.05726787248788343,1.238239700140169,-0.7707749519236627,-0.26147074072304144,0.11760966510073317,0.322542342537875,-0.1872404914640692,2.6188786487125952,0.4104262154905127,-0.6893312990248631,-0.07425271868031635,1.7134684826136244,0.16259281860977168,-0.5723201233687316,2.24495485528864,-0.17031749265590684,-0.5687642705606956,0.9971362398096216,-0.5695170264112148,0.5554033771143081,0.32691180473972464,-1.4006838309901837
-1.7989019455994202,-0.5334903651414457,-0.5014500633223619,0.09020769667666603,-0.4234327341439253,-2.1763438471277072,0.3060966735876238,0.008062960601472106,-2.1303145391946634,-1.3548890825337874,-1.9864610681862658,-0.7448577079021452,-0.8581989757597328,-1.0196874106985545,0.6357120995244271,1.1508340524649037,-0.44338570019369694,-0.7257966147110492,-0.8201441498069113,-0.7485009245071909,-1.1869403266037872,-0.3729238753515314,-0.5536935132983873,-0.6699843448717013,0.71203010902873,2.0061362698031524,-2.318024174716042,-0.28321734586046293,-0.4141103350940511,-1.5825042925060753,-1.3212428267800773,0.6046304897982265,-0.04605498133495641,-0.21616713936006648,-1.983583562303028,-1.5027390749566216,-0.9147950422512684,-1.2038718113457125,-1.4325590780118929,-0.8145387596984374,0.6454147908324048,0.056703659059325874,-0.128446403171039,-1.5189593749599424,0.10421866813427748,-0.32617603156574215,-0.5168612537808066,-0.08470649874855056,0.8794534953778023,-2.1373754451528435,-1.2834698730921321,-1.5925591204730218,0.05147607390738395,0.0235367328617635,0.0011814620912691913,0.14263572016825435,-0.33850607554917317,-0.27899962845058235,0.140583225874575,0.1422555727050368,0.3699247486889987,-1.405582781925135,-0.794505938617449,-0.9116252713149333,0.07336112417871449,0.5408977256285301,0.210315272036594,-0.6827473102262839,-0.9807888119371335,-0.8670591061250595,1.2425331387487162,1.6483720403776967,-1.7395608846316595,1.4084521302710875,-0.622499528982235,0.9173247636350227,-1.1082283653279277,-0.7242675638096001,-1.0969527061483146,-0.16892560848750585,0.10672714304505526,0.0389328268796443,-1.8876869987149612,-0.8499681491976812,-0.58792954136586,-1.169815887641647,-0.21420705410441657,-0.9878800953089414,-0.5980558129335858,-0.7001081785627322,0.16994394083295583,-0.5382837636673076,-0.15734713970996939,0.841698977283968,-0.7987986325734572,-1.1315156241737758,-0.4778391421510883,0.406409269183282,-0.9402406315236994,-0.13076307247183863,-0.3021018079198763,-0.12893835868986625,-1.1328184280590299,-0.22882195461003,-1.1892637827059342,-1.896795416710225,-0.31385994631330943,-1.7963223660187564,-0.31863970164119293,-0.16020379631358775,0.276614457614101,0.7798230089768334,-1.2420530347389545,0.3027537289664523,0.32265435442111323,-0.24315179170601534,0.02487311365737235,0.21157945294342806,-0.5616211206353985,-0.7854291509096971,-0.7225017322298118,-1.1290105321072397,-1.330798526997754,-1.1881350073373909,-2.3134161494173155,0.1560751653610654,-0.6847979709031378,1.4636306118462181,-0.430250506630518,-0.2105668258061967,-0.2017518085046511,-0.04268357337555834,-0.769389036507823,0.17213977423410493,-1.4666210768225278,-0.21382084797486395,-0.1804333890161394,-0.023919287747450012,0.12014947352933418,1.0884795784532777,-1.5880517893331805,-1.6262962500124278,1.3947858711883327,-0.10235903328414572,-0.10148329689828656,0.20957318741222472,-0.4156513512792763,-1.2512615340462183,1.5662988202568677,-1.590306632779098,-1.4498022769782297,-0.9971670463031588,-0.2723930973258262,-0.04670654751442,-0.5396968042385447,-2.507970901919817,-0.1695028385603762,-0.2787927289901806,-1.0203213261729311,0.20569815329366517,1.6596102275882287,-0.5715392125254257,-0.6688796633427063,-0.43383157145561846,-0.8795263987323703,0.4056184521323234,-0.2683318200362111,-0.5446715659760185,0.35041311675837455,-0.09941681548587608,-1.1138950504878513,-0.32001284180629047,-1.4071073290795093,-0.4816240154837826,1.3507075536775746,-0.6357596705739532,-1.3421087391270003,-2.4621110343853774,-1.2818257030937972,0.41517805780390266,-0.025697352285718796,-0.546540373781212,-0.9756203733374069,-1.264519645463907,-0.8660957531648953,-0.08468976169025502,-0.3807416086136343,-1.8219219463574212,-0.33935139249968616,-0.11450432512370423,-1.1522487620934112,-0.7795357620940859,-1.0264263006772425,-0.9103147513376642,0.25865574941289293,-0.16485026243411333,0.09451729071948112,0.24430934425429338,0.2376167892450951,-1.9152019540002945
1.4001419638852937,-0.49822721068490844,0.9500967376741732,-0.6637557853475128,-0.7176986471922893,-0.993971741601355,-0.27498802175973,-0.4959488820238676,-1.9684423301919187,1.364768215664533,-1.4271721505355446,-2.2651264997405485,-0.9171501856696431,-0.2991705415503094,-0.8412839134089591,-1.1447625674925397,-1.0634751804225813,-0.5872366446948787,1.304726953347713,0.7556594225331241,-0.04475607275278048,-0.502128544656591,-0.40294251932160174,-0.9104880795247384,-0.6970718859260678,-0.8058758993827365,-0.9497863536124938,-0.07345825316850474,1.3847395355974803,-0.2845494149991128,-0.9724881129937433,-0.24245189763547162,-0.23149770211543846,0.3339513543557234,1.499486743236466,-0.8250946302667936,-2.5805863518370793,0.6373109266434321,-0.020204983948268605,-1.092190122096851,-1.1144555476009645,-0.06833286464731386,0.4030084442431557,-0.2057315262727351,-0.6482991189298731,-0.9342451766764003,-1.2692977753987988,0.4197048417755802,-2.2462985484693174,0.30039361307818374,0.7529013454584812,-0.5918081188087909,-0.7486482307877443,-0.18605027041818936,1.3105922214362402,-0.296458720410524,-0.12278638332069228,-0.012616272142199677,-0.2982368217694507,-0.30230047035269464,0.30219527065446405,-0.6191548365162451,-1.7345043206702964,-1.0215759693262065,-0.24297849153673573,0.13195590615537403,-0.7870461953085116,0.7031626805908068,-0.6803108575500705,-0.4794829993458594,-0.4963770437629449,-1.3085894208701274,0.6757980695835618,0.6577980401664696,-0.3566049381020694,-0.7565603381467856,-0.35760313174627206,0.2750371231365311,-0.3153175126153915,-0.45154720123909275,0.17162596904948413,-0.0063400041684422105,-1.0084476471190764,0.9961875388348325,0.8855412089198086,-0.09917892039849323,-0.8418494074069522,-0.0354666670308619,-0.1500461461860923,-1.6456982472335437,-0.4148583186573475,-0.4768202295672815,0.14788672599942337,0.7097576113356174,-0.35891491696900385,-2.6999819350163436,-0.43709474100092277,1.122266634388173,-2.316932030937973,-0.4961626206077892,0.5196543311642159,-0.05633338498565792,-0.2898978438367351,-0.799560643243946,0.34579297353730104,1.4262802598179067,0.35604751255498895,-0.7242565755552978,-1.5302730765258477,-0.16241640855741615,0.06943697398339584,-1.420316825943815,-0.9896104257388044,0.22660666232674045,0.006306657309193715,-0.023864695170678626,-0.29623568510220316,0.005870925887414446,0.15470626622087394,-0.4575190363426236,-0.0470499114786954,1.109458178511744,-0.44097112132133187,-0.2711028577801275,-0.9798077622054109,-0.40303933770364775,-0.08174520572372143,-1.3351067689702758,0.6332571760692365,-0.38052735609270244,-0.6218764137872764,-0.819815275236018,-1.173161441757772,-0.3750060211497743,-1.9926244991507485,1.5434104491049028,-0.18367109408529828,-0.29408441558349185,1.1853316136874006,1.1791105583524428,0.8630710903098102,0.9500220555987219,-0.5376482387028741,-0.44947603759515603,0.712138156315243,0.28163456869155395,-1.4349077129242969,-1.3791260513959007,0.31520852026663143,-0.6517370940784148,-0.8412989072437704,1.4141831839671712,0.4213407604935814,-2.3722277900760145,1.1308579104740983,1.4225377122203735,-0.37254177632643803,-1.3970361997298202,-0.5257780685347794,0.04767087234010362,1.151106764358166,-1.590132840473075,-0.2741789041972494,-1.0278569713370658,-0.39283807777918367,1.7555249093356242,-0.18860528527982337,-0.4276714154170446,-0.19468841945795587,-0.3820941324526304,-1.4002307529492892,-1.4755313017566918,-1.389541499869663,-0.674760271489915,-2.4794164854625214,-2.946808461543162,-1.443188362253663,1.3240596563036908,0.8343014709183405,0.34460999706915935,-1.6764319489363093,0.3017796065610724,0.5492044761394356,-0.3596063374273345,0.004165573207027709,-1.574335170960011,-0.5183694949021792,-1.299708410568047,-0.6483597642498448,-0.607874252530688,0.48055189721457775,-0.2515639189239351,-2.5192253540776886,-0.30027268589645484,0.06901024956788493,-0.37044480825270215,-0.13660568570110934,-0.04638320005869549,0.09218620089177836,-0.6415821295380247
